start_time,name,distance,moving_time,elapsed_time,total_elevation_gain,sport_type,id,achievement_count,kudos_count,comment_count,athlete_count,map,average_speed,max_speed,average_cadence,average_temp,average_heartrate,max_heartrate,elev_high,elev_low,pr_count,suffer_score,SPM
2021-12-12 19:30:20+00:00,Lunch Run,10.0209528,7041,7049,125.0,Run,6376784081,3,3,1,1,"{'id': 'a6376784081', 'summary_polyline': 'qzztGnwhkVtBAHBBF?PE`A?fBJlBApABr@R`@Dd@Ed@?^IlDHnC?|BTPx@NL^AfF?h@H`@EbADh@KrBB|ACnADzAE`D@bAGx@H~BEb@AhBHt@j@FRn@CvBFtAGrABx@AlAKTEnAm@fCBx@PtA?pAG|@JbBLRz@Ln@DD@DRCj@F`@?RCR?ZGf@@b@GlA?fCCf@BhAb@vFNhADr@X|@f@xEDh@F`DRdB@b@Cd@I`@C`@?xAItCF|BCdAD`BGtD@pCIxBFbDAZ?zA@n@FP@j@Q|B?dBLd@Db@?f@G~@H`BIpAB\\Ej@GZAj@JbB@rBA|ABd@An@Eb@ArCDpDEdELzAKxDBh@CdCDfE@zDKrCJZBtDDTd@NdADXMRCZPh@JbAEnEHhDIf@DdBIXIvDH\\J~@HDXErACdJBN?rA@Fn@LZ@vDc@FI?a@FYZc@Ji@r@Et@QpF?pALpEGjAGxB^FDH`@AtAFd@DDfAB|AERDnCKjBP|ACBBAd@Bh@?bBJF\\?z@X|ALj@ErGHdAIfIJHcA?a@Ci@DmC@wCGmADe@Ac@@[b@C`ECDGFoANgA@u@AeFBsC?cFBo@AeBGc@EgAJuB@eAF_AAuAEs@BcGC{@FyE?sFDkAGo@IEQo@GmBDsAGiCBcAAc@DwBGe@?sAC]F_AB}BEoD@g@AkFB_EAgGHeDAoA\\gE?qAE_E@qBFoBEeA@mAE}AHiCG{A@m@Py@BwBKk@KmD?uCDk@?o@EuD@q@A{D@qFBs@AqCFuCEeBBc@GwAF_CCa@BwAG_@B]SgF?yEGw@Fy@Cu@[EmD?Oe@e@G}@DWGKiB@oADa@Gi@Be@CqAIKG_@OaCBuBGiDHcBAuBEi@@oCGcDECuDLmB@kEAaFFsDL_FAeAHq@GwCBSe@Aa@Ba@CCD]d@RrLIRODi@@k@CsA@gGGc@WIqLP[JG`@CjBFxGHd@TLhFIdD@h@CJGDI@[EsAHiCE{DCUEE[AiIBgBFSPEj@DjEEfD?TDRAHOV?j@CHGDs@By@LiDBIDIRS@}BBaACsDNwBKeB?{AN{FBUNKb@WDgCDmBK{G?m@EsANs@?MXGl@?~CEbDeDA_@E{C?i@DCFDZ?h@KbADxLQhAEfC?p@In@Cj@AdDB`@SFeBDcBCWQQcDGMEc@E{@DuACiB@a@CgBJmAD{ACyA', 'resource_state': 2}",2.292,3.44,82.9,14.0,133.1,150.0,98.8,5.4,0,35.0,0.2982530890498509
2021-12-10 20:43:12+00:00,Lunch Run,5.5099467,3939,4012,70.0,Run,6367804638,0,3,0,1,"{'id': 'a6367804638', 'summary_polyline': 's`{tGdxhkV?GIOYDGFQDiACoAJq@LWG]@UC{CNa@Ca@Fc@Cq@LKAU@o@Pk@AQDWCQBQAaA@kAL[E]?gAII@ME_@NYBEDMVURUfAQlBEvA@x@C`@CBe@D_@CWH[DeAF[DSA_@Fe@@_@IwAA_@C{@Dc@Ci@AUDm@IcBGWGyBPOCYWg@O_@BWGyCKk@BeAEkABqAEuBDa@DKHMHW\\e@jAWZS\\O\\El@Fj@fBjGFj@^~HLvADhBAj@G`AMj@Wr@Yn@ALGlBF`FM`B?bBAh@YxAm@`BGZEb@A~@OrDOl@i@`AYNWB]Lk@|@Yt@OjA[bBQl@Yj@WV[Ns@Fo@EYDWZQ`ACb@GVSJST[BqAD_A?[?kAKaBFoA?_@AELOnBDj@Cd@FjBE|ADp@BpBC\\AtACfA@lGAxFDr@@|@BPPVXH`B?dBGR?LDJHBN@f@Ct@Ff@A`ADnA@r@GjA@l@XHR?bA?x@G~@Cx@@p@FTAVBXE~@BlAG~@DTCj@F|CAt@@XAl@Dd@CbAD~DCnAGh@@`@A`@DfCA~ABbAIxAA`@@`@C~@F`B@ZEdCGZBFC@DDCD@j@?j@Hf@@hBCr@@ZERL^Zd@?~@BjBK\\@x@H`@I`@ETDlBJXAp@GVDb@BxAI~AAPCh@?d@BJBd@QXAf@F`@Vf@RvAfALNVLj@Lr@FH?FEDe@AgDLiAE{BBiCIkABm@E{BFs@?qACqCFyAOmAFi@CwA@{B@]Os@Gg@Qg@EoA@IXc@Jc@H}@EsA@u@DeA@eAOwEBgBHu@HwBEoBD_AEoCFaC?_AEm@?_AIQI{AD_GEqBF}BUaAGm@IqDJi@Fm@Ag@Bq@BcCD_ACeEBYA]Fc@Ae@As@K}@A_@NsD?y@?iCEqA', 'resource_state': 2}",2.253,4.576,82.3,15.0,137.6,155.0,86.8,48.8,0,28.0,0.42650418888042646
2021-12-09 19:23:12+00:00,<140bpms 🐌,5.5060344,3769,3771,69.0,Run,6364051468,0,1,0,1,"{'id': 'a6364051468', 'summary_polyline': 's`{tGvyhkV@QGYEGQGa@A]C_ADw@Ay@Fo@A[Gc@AeCGgAD{@?eDEc@CKCo@AiAFsGKCHAAKAOF?D@dIIrCCVCB]@{BIgFAcACaAD{AGaCDcAIU@sCGWBg@G{C@sAIo@BYCgBBKCmB@s@FUDSZUp@Sd@]b@MVEf@@b@RjAVt@VpAP`@Jd@BZCh@Dt@RjB?t@VzDL`B@r@Ab@SjAo@tAKf@GpBDjGGvDOdAQl@c@xBO|EGp@Mj@K`@KZYVe@Pc@F_@P]f@g@~@s@jC[v@QVw@l@]Fc@?]FUb@Ih@Sd@Kb@Jb@@\\AtAG^Ah@?tCEn@Dv@It@Q`@QVKHOFu@P[TkAn@kAvASJg@b@}@b@W?{@PGDAHEv@BtCGpA@|AA`C@b@BD`A\\ZDnAB~AIVHBLE~B?|AFpEBVBDRBbA?XBhBAr@Dx@?PDh@GtA?b@FrAE\\Bl@?VFH?v@?TE^A`A@t@AXGvAN\\@b@Fx@Bb@Kn@Gj@MZCnCHz@Jh@BtAAnAGb@Iv@Ib@?hAFj@Ab@EvAHhCE`A@NC`@B\\FP?nCKZ@\\IL@RJFRJFdAHfBOx@AZBj@OX?pATVKPCVDZOl@AXIV?j@FXClA@tAEX@ZAT?t@J\\Bl@T`@VTXZVp@\\\\Tn@RtAR@AFUBw@FwBA}ADaA?u@Gm@DgA@_CKwDJqCBwCIeB@qAEk@?g@Ja@Be@CYQy@Yk@Kc@Gm@Bi@P_@^aBFqA?m@Ce@L_B?MIa@CiGBc@Ci@Di@@oAF]Ci@BO?gAGw@Du@Q_BPaACWI_@CYDk@?iAKa@E]?g@Bg@Ai@E_@Bs@EcAH}BEgA@k@FeAEq@Du@I_AJ{A?w@Ai@Fq@Gk@KcEH}BHkA@m@EgDBk@GgAIo@GaC@i@Jo@AwB', 'resource_state': 2}",2.352,3.71,82.7,13.0,137.8,154.0,89.6,49.4,0,29.0,0.46166091801538867
2021-12-08 20:04:56+00:00,Lunch Ride,4.4331327,2041,2098,78.0,Ride,6360232704,1,1,0,1,"{'id': 'a6360232704', 'summary_polyline': 'yyztGrwhkVxAEJNIfE?~BDfBT~@B`AAb@E`@F~DEjA?hBFPLD`@@`@DFJ?f@GzB@v@NXd@FX?xBAhAF`BGz@?FD@Cb@A\\@~@CpDClC?jBDp@?lAEv@Db@EfA@~AC~BDjACPBPA`@Eh@AT@dAEb@Dr@@r@AHNBp@LPJDjADjB@H@ZVfA@dAEjA?fEEPMLe@FGJAfBAfEMvBKvAChCMzAAB@DVFLHFjDEt@E^@n@CfB@z@DVIAEIAk@BmE@oBF}A?YEEKAWDy@H_AKmBAgEB{BIDAP?@BC@KCa@D_ECo@@mAD}AEsCBgAIiK?gG@iCAy@@e@CkAGQ_@KGMBGPN?AWGk@k@ME]CWBa@N]FSL_@HQAc@Kc@PSXgAlDUTa@Ba@?eBAQBS?{@Cg@BaABi@LITAND`B?fEBj@C`AE^Cz@EZKB[@EBEPAZBxCEnCGLOHiBAy@FEBEJEt@AfACpEBvAArACv@CJMFq@EaFT{DHy@?aAD}C?kGJKDSPEVCbAKFcBEc@BuA?qADiC@gEKg@?s@Dk@CiCB{CEyBBSCGKCQA}@?}CDgAIkA@WBOBw@Ag@a@}B@i@AsA@_CCmB?CGC{ABWAA@', 'resource_state': 2}",3.498,7.648,,18.0,112.8,143.0,98.8,57.4,0,6.0,0.17638412542871143
2021-12-07 20:32:53+00:00,Lunch Run,6.002337600000001,3489,3496,73.0,Run,6356223578,0,3,0,1,"{'id': 'a6356223578', 'summary_polyline': 'k`{tGlyhkVI[GEIAmBBm@A_CDkDWaEASAOE]BkCCe@@YAaC@]@kCECBEZAt@IfBAjBUj@EpCCDKDaBHqBF}HKaAEqB?g@BeAEc@B}@AsDKeAAq@AW@uBCsD?]Cc@?KD[JWT[x@]j@Wh@Kr@Bf@J`@j@vAh@pBV~ATbF@z@LzB@r@Dx@Cx@CTGJOf@_AvBGfB@r@KbBF~DGlCShAc@`BQ|@IlB@v@A|@MbASf@Y`@a@Za@FUN_@ZQXs@~Be@nBSb@a@^_@PgA\\[DWNSh@MlASR[@UTa@L[As@Hs@B}@Ce@ByDEMBELKpCCjBHnFEhG@z@ArEBn@CfDDlCHPXHf@Fp@@f@EdADd@CHFF|B?xD@dCF^BBv@DhA@~BIl@@lBCp@Bd@Ah@Bb@Av@BZCvBA\\Ef@?^DRAXBxA@d@CdAB`AA|@BnAMlALb@@bAAj@B~ACd@@~BGxDBX?REnDCx@@|BNnAGnA@ZAZ?HFNRFBbBD|AIr@?lADb@I~@DVDd@?`@A|@Qd@Br@ORAxABZCf@@rACfAH^P`@Vt@`AZLVPhBh@b@H\\CPGrCJtBE`AFd@Cd@BjAEZ@^AxAJn@GJGHa@Dm@FmF?eBBq@?{AGc@?a@Du@Ck@?}@KiACsAEc@_@oCQkBWeBCi@YqBCw@GwACO}@OIi@UO_@Cc@BmAEiABs@AUE[?a@Ia@WWm@Kk@UoC?k@Oq@KcABmDGg@?i@B}@?wBC]CmFGoBDi@CeBByCQuA?}GDs@OkD?aAOw@@gAHa@?y@JkC@cA?w@EoAFw@Ca@@mAEiBEk@NsBD]Dw@As@OoAEmB?o@H_B?aAEUEo@HsCEU', 'resource_state': 2}",2.77,3.915,85.7,16.0,147.3,168.0,86.4,49.6,0,69.0,1.1865864144454
2021-12-05 22:02:24+00:00,Afternoon Run,5.0038317,2272,2282,71.0,Run,6348654908,11,4,1,1,"{'id': 'a6348654908', 'summary_polyline': '{`{tG~whkVMGY?S@e@HqACy@Dm@Ao@Im@EaEC[C{D@kACu@@{@Eu@?cEDYDAFIvD?nAS\\Et@AzAGDoACy@EkD?i@Iu@Bw@C_BDmB?aAEQ@e@PeAJc@H[?k@DkAI_CAu@C_B@sBG{AHmA?M@_@P[XWj@q@fAUp@Ct@\\dBVbAj@dBRbAJvBBRJlB^dFBhAEx@Mn@y@`CIv@Cx@@nCHhEAhBMdAs@bCMn@IjACrCGdAUr@_@d@a@VmATMHYb@Od@s@`Da@hAc@d@{A^q@JE@Q`@_@xBAR@~BFtC@lDAROn@S\\WVaAZuB~@aC|Bc@Xs@Tw@DKA[FE`@?~@HzBCbFH~BDLTJt@@n@ChAJt@?HBFJH\\DbD@nBExBFp@tBHdDE`BDtC?pBM`CJzB@|AEdCFl@EpA?bBIrA@n@DlCDtAEz@?h@EtI?RBjACPADG|ALtA@zCEVD`@TrBJ`DF|@CtCFd@?d@Gb@Cf@@t@EjEBb@CPITC`@@jAn@jAt@jAj@lATZAE}EFcGGsDBoBD}@EyF@i@CwB@}@EoBBOKqBCQWm@Oq@?}@F]^g@HSFaBBkJCoAAuCDmA@cCA{@@mACuAHoBCwEC[Ia@GaD', 'resource_state': 2}",3.547,4.9,89.9,17.0,164.7,178.0,90.0,52.0,4,91.0,2.403169014084507
2021-12-03 20:45:43+00:00,Lunch Run,6.2145954,3290,3359,84.0,Run,6339474479,0,1,0,1,"{'id': 'a6339474479', 'summary_polyline': '_`{tGlyhkVE_@SMqABy@EwAJS?q@As@IeACq@@cCEaABu@AsA@mDIuGAKDGLANGpCEjGGn@E@iAJyIKm@?kADwBAwA@a@A_DD_@Cw@Km@BiCKkD?e@CcAAqBDIFACAACBECKDWXWr@y@bAMZIp@?f@t@xCZ~@V~@Nz@`@pJHt@FfBIvAI\\{@jCGpC?dADxBCn@IJAL?jC_@|Bg@nBEZI~ACpBEn@ELUf@Y`@qAl@a@^KPYz@w@|DSp@c@t@[POBwBPGFGRSdBKVs@Rg@@gAHs@B}BCwABg@?i@@MBADOzBAt@DhCExPB|EAzC@|BJPHBhCA`@E\\Jr@FLPDJDP@v@@bCCrABz@EtABPb@DZ@^EXBzA?b@Ev@CjEHj@CxADh@AxABfAKp@BFErAFfAA~BDd@AtA@f@GfA@tCJpA?f@Av@IlA@bBG~AJd@E`ACT@p@CdCB^?l@HjAE|A?~@IjADTNZLzDDlAIx@Df@Fj@@|@I`ACz@B`DAfABVId@An@Nb@Xl@p@tAx@xAPf@BXCb@L|CAhCHxBGdA?f@Cd@Dn@@f@AHGLsA@cCEsEDaA@}@EwA@yBK_BE}AIi@MkBUmBa@uBSkBC{AKgA?q@Bw@E_ARoC`@kCCGJcBJ{@^}AT{ARaBBs@CaAIm@YyAK_ACs@Gc@?{ACgAByBDm@\\}AB_DEoHJ}BE{E@y@BYAeDGqB@{@Cu@HiBDuCG{DCMCgAH{@EeAHu@?oEFsCAc@Ek@@MGUU?_@IgD?y@BcA?iBEo@BcB?]Aw@@wAIm@?IBGTIrA', 'resource_state': 2}",3.042,4.339,87.7,18.0,155.5,170.0,87.4,50.0,0,95.0,1.7325227963525835
2021-12-01 20:44:04+00:00,Lunch Run,6.127469100000001,3553,3608,80.0,Run,6331656049,0,2,0,1,"{'id': 'a6331656049', 'summary_polyline': 'k`{tGdyhkVE[GAgAAk@EyCJ]C_AM_EAg@Cy@B}EGoE@eDCABCRC|BSbAEh@CfEIf@aAF_CCuA@cCEmBDaAEq@@kBCs@Mo@?K?]HyAHSCSEe@Ci@?_CGW@yC?}@Gs@B]DaA@MFEE?Bs@V_@~@a@h@O^GZE`@@n@Nn@vAzEN|@Hv@Ab@Bp@VtEJpC?h@I|@Qp@Uf@Md@Qp@Cp@BbB?x@DlAE|B@vBCp@Gf@Ol@k@hBKp@A~BEfBOp@Uh@c@f@e@Za@Ha@N]`@Sh@Mf@_@|Ba@vAUZe@X_@Ha@?w@JUR[rBOn@_@FaBF{BCq@BoC?a@C_@BCBOx@@HIl@?r@B`A@`CA~C@~@CzC@xGC~AHnGBLFFdABvAAt@Ll@@PHBDDJBRArCCpABxACv@Dr@dCRrAIpACpFFh@Cb@BrB@hAEf@?`CJ`ACbAB~@A`@EbACd@@f@CrBH~AEf@Fl@?xACXIXDb@CtFBlEGBAABFB`@DzCCfABbACRBLVFF^A`ADhBIrBH`@E`@?z@F^?L@jAGb@?pAEf@Bp@Af@DbBC`ADj@HXVZRb@Jj@Tl@^XJdANxCH`@FnAAb@B~CKrAF~@EzAHj@CLGNqBFyJAeBEa@?{CE_DUuAC}@OgBo@qEIu@WmEIMDSDgBVoEPaAFg@JmBjAiFFy@EcBEq@[qB?WGe@@_@KoAGmDDgB\\gCFwECgBBgEAoBDuBEkBHsCAi@GmAH_BC_ADkAB}AI}B@yAOgCPoAEu@?kADkBAoBBm@GyA@m@G]WASEq@AsADoCAu@C}B?sAAk@@c@DG?', 'resource_state': 2}",2.777,4.068,85.5,23.0,149.5,167.0,87.6,53.4,0,82.0,1.3847452856740783
2021-11-30 21:35:28+00:00,Afternoon Run,4.0057605,1997,2023,140.0,Run,6327575866,7,2,0,1,"{'id': 'a6327575866', 'summary_polyline': 'm{ztGnvhkV^DpA@r@AbEDn@?h@GdELxAExABhBClBFhACbCN\\Af@DZAj@CNGFGJg@P@\\Aj@GV?XDT@dCEd@B`@?vACd@EDITDl@Dv@Gv@BlAMxAFpBOz@DBCD[Bq@Ha@@YCYFq@A{@@o@IsBFyABU\\}@l@g@z@Wp@c@hBq@HM?KICwBJyATWISWMUOs@Co@F{@?s@ToAIe@[c@QMQGMCQBWX_@t@i@x@MJIDU@c@UGIIa@AaAHw@HS`@Cp@]`@e@NYN_@@M]yA?k@Dy@DW^{AN]ISnAkAxA}Aj@c@ZKx@O|A@d@EhBe@Z?ZHJJVb@Fd@GVOBBTBFFCVYDSAUM_@W[UGw@BWFaBh@i@DOCGGYCq@Ba@Fm@Va@XoApAuAhAYh@e@tBGd@@j@ZjAJp@GLMP}@`Ag@T]XCFGt@Dt@H^R`@b@R^YJMpA}BPMH?RDPTHVDn@@z@Cv@FhARxAHRV\\l@TJ@TCVG`AYjACPF@DIRe@RuBd@u@Xi@d@[f@M^Gh@WnAEl@EzADjGC|@QJa@Lk@DeIHa@Ac@FeAIu@?o@@yAHwAAqBB_@HM`@UPuAFiAAiCIsA?yAG_ADm@C]?q@DmAIkAO{CJOTCx@Az@GfAAv@@rACVGD}DDiAHKHAFRxA@pAELYDiBAQUOuF', 'resource_state': 2}",3.23,4.675,89.3,20.0,162.5,187.0,180.4,48.6,4,74.0,2.223335002503756
2021-11-28 20:20:59+00:00,Lunch Run,8.039590200000001,4607,4627,115.0,Run,6319487481,4,3,0,1,"{'id': 'a6319487481', 'summary_polyline': 'g{ztGtwhkVZBh@Cr@ALFBD@j@ApG@t@L|@Th@Bb@IxHBv@AxAFh@RL|@NBJA|C@p@HT?LCp@@`DCtBB|CExCBjDKxCBnBFnBBDNDj@`@@DGhA?nBDbAE|@BnBKf@Kl@K`BMdL@LTTd@Ft@DRDDHFj@Eb@ErHF~@C|@B`BJjALhCFn@j@jCBh@ZxBTdD@p@PlCAh@In@GnCDnBE|ABp@Ad@FnBFV]bB?tA@t@HfBArABbBC|GBdAC~C@VJj@HbFKhB?rBE~AH`JFb@OpBA^DnFC`DItAAf@J~CGfBDdCAjADlDAbDF^XJf@HpAH~@Mb@DZHVAbAJfABd@Ch@KnABb@Cx@B`@A`BDh@BvAQp@Dd@Af@?fACb@Il@Jz@DfACf@@BAN?xDFLA~@FvCHb@EZ@vCIjAJT?LAt@UTOLDf@ONAj@KxAE^Bx@?d@J`At@TGb@WXGb@BvA@^E\\?Z~@^\\d@Hd@MT]Jm@?w@Ds@Rc@pAsAzAoBdAeAx@kAzAmBjBsBLc@Fk@Pe@ZW`@QH[Dg@j@]d@Cn@@h@Ef@Mz@ELEDKFmBCo@@}ACm@@{@DwAAu@Bq@CaBD{Ge@_EE}EBmADw@C}@Do@?wACqAAgD@qB?mCDe@EqA@mBEuE@mECuCD_APuAT{EAyBDwA?cB@mCA}BBk@AyCAeBDeBEMKAEU@kCDw@?q@@_BAwADu@EuAA}H@q@LiB?s@GmCAgCB{@AaBHoECsBCi@AuDQcFA_BBw@A_ECu@EGGAa@DmBD{@]a@IcA@[EACGaACuMAQ[o@?aGB{BEuCBuDCu@G]m@IaA@[AcBB_@BaA@uB?IEQAaBJy@CkABo@AmCDaE?cAFc@AiADgA?wACsBFuB?uCFmAC}@HaB?oAHsCEa@DcACcBLwDAg@BOLU`@[FM@}@?_BDaBGsBAs@EoDFi@A{A?mEKKBGJCLEhC@lBAjAIXc@HqA@MJ?FCrDFpEAbEIV_@@m@?UOGg@CgHBy@CKGC[Bu@G_A@CCA[DwCEW@q@Ba@?Oc@S', 'resource_state': 2}",2.81,4.73,86.3,23.0,151.4,163.0,95.4,11.4,2,117.0,1.523768178858259
2021-11-28 00:16:17+00:00,Afternoon Run,3.3545799,1595,1595,0.0,Run,6315270606,0,0,0,1,"{'id': 'a6315270606', 'summary_polyline': None, 'resource_state': 2}",3.387,3.588,84.3,28.0,154.4,170.0,78.6,75.6,0,42.0,1.5799373040752351
2021-11-26 20:26:57+00:00,Lunch Ride,8.4421845,2059,2134,157.0,Ride,6310644844,14,2,0,1,"{'id': 'a6310644844', 'summary_polyline': 'ca{tG~vhkV_@EaB@_AE}AAoIDkGIaGA{ACWGEKAQHkECg@M[[EmF?aBBwDEGGCKCy@DcAA_@IUQIKAmAAWOGc@D{B?oGDmD@q@HiBD_CJqBCkNDuIW_F?cb@BaY?_@IOLmADmDBiOH{M?kI@eIB_CA_AGUKIm@E_EBs@Dk@?wFCwCFgAP}@Ze@Ra@L]FSHW?GBK?u@MW@M@SCe@Bo@IMHs@VUAc@Q_C[YG[?{@GQC]Q[s@{DsB\\`@PXTLXSrBLNB`@XXLX?|AQJERClAi@XIr@?TBh@AHCVOPM|@{@b@k@b@]x@g@^O`@]vByA\\a@RYHWD]C[EIEGQGK?sCTe@HWNW`@s@nBKd@INIJk@XkCf@aAJmAG_A?SBWHYD{Ab@QGq@k@}BaAOKEI?ELCl@?|@ERYA_@UcAWs@a@s@m@c@[EYBc@Xi@f@a@f@Q\\CV@ZHXNTZVz@PpDARHp@l@VPZHLA`@INKZ_@Tm@D[M}AOi@IQ[a@cA_A}@i@q@[s@Us@Sq@Iy@@]@s@V{Ax@e@LQAOKMUIYE]@a@FaABaAC]Qy@MWUQWKWCY@o@Ti@h@iAhBoAdBoCjDu@lAk@tAsAtE{AvEEXCZ?ZBZFVJPNP^RNB`ABj@C~F@fEEpAHn@C|@JNDn@ZlAt@TNPVFDl@Nr@JXBzABvF?pFDt@Ah@EdBa@z@Wx@a@|CqB`Ag@xAm@NCtAE`GHlGDLBL^OhHAbGKrFCb`@EbC?VB@?E@@Ij@C|EEla@BnRBjBNpC@tCEfBCjQ]nJ@~ECbA@bHDjADNHHTFfB@NNBZAnBAZ?|@ElD@t@AxADTDFPFT@~GFl@ChDHJAROBK@o@NQp@CpFHrHBj@BnDCxCJv@C~@?nDDHJ', 'resource_state': 2}",6.602,15.6,,17.0,113.0,139.0,180.8,62.8,2,7.0,0.20398251578436133
2021-11-25 19:15:31+00:00,Lunch Run,4.0065678,1833,1833,45.0,Run,6306991190,7,2,0,1,"{'id': 'a6306991190', 'summary_polyline': 'i{ztG~whkVdAIXA^@LBBF@bGH~CRv@Fx@IlI?t@BfAN\\\\FZBNJFhABhACtD@zJEtC@fFErDG|AD~@BTXR^PB\\AxC@`AAfADjBMv@SjBGnE@vBCpBDp@XF|@@ZDJZD|@?zBEtD?x@BBHBIpADdAN|BNnAJzAl@nDZ~CNfC@hAHp@D|@Ab@I`A?nBGhAAjA@lCAlADz@AbKCtBIlA?xEDjA@rACr@Ix@EPE@wB@u@DcDAc@@yBCOGCEEiAWgAG_AKWc@Ig@A_CFaCGk@CSQ?aBE{@@_ATIjAKx@DlAEj@?x@Cr@IDKLmFGcGDmBCcB@sAFy@GqCB_FG{BE}DDq@@iBFo@@qACm@@w@Es@CmADo@YwAWk@CQPcA^uA@SDuA?cEEkBFiGCcCCs@@iGCoB@{BCwAOu@@gCCiBFeHGcAAuEHoAJyFASDu@CaDBy@CsD?mCEwC@yDE{JCCOE_@AWDSXGX', 'resource_state': 2}",3.52,4.708,90.4,20.0,163.0,179.0,60.6,34.2,1,69.0,2.258592471358429
2021-11-24 20:07:24+00:00,Lunch Run,6.0074919,3236,3296,80.0,Run,6302904848,2,2,0,1,"{'id': 'a6302904848', 'summary_polyline': 'm`{tG~yhkVU{@YGw@IsBA}@Dm@AWEk@CqDByAGoDAgAGa@@a@AmABoACyAAa@BCLAnBGn@?l@CHGHId@CbCExACP}@IqAFcACuBDm@Ek@?gAEm@@cAEmCAaACcBDg@Ck@B{ASeCBwGEc@Co@?m@HQJ[\\Wt@q@lAOn@Aj@Nx@zA~E?bBT|CZxFF`CCr@CLi@|AYl@Ih@ApBDt@@nAExABhDEp@If@Ol@Wl@]`BCb@?zACxASpAYh@]h@c@Tk@FUJMH]f@Mh@Ip@[pA[zAK^MPKJeARyA?ULKf@SpBFfAEjBFfA@t@CjCIt@Wl@m@f@YJ]F_@Vu@ZMHk@j@c@r@qAfAg@Li@B_@H_@JADEh@CbB@~@CtAH|AAd@BnBH`@`AVvBDz@?P@JFHR@RAdABt@Ah@BdBCzB@TBJ\\J^D~BFt@?l@EX?p@A~@DnACnADh@C\\EjCFlB?d@C`ABXAzAJb@AZEf@C|@?~@CvCBf@DfCBp@KvCElBD`@AVBtDK`@BHO@B?CFDXD\\?f@F`CA`A@t@GTBb@^n@Hh@@lAEpBLbAChCPdAC`BBlA?nBKnBBd@LNFPN~@VxAp@`@D`@Lf@DpADh@GpAHf@AnANvAGbB@^C^G\\Nj@FV@t@QDOBm@DgB?iCHc@@[IeKMwBEkBOuAKaBKs@Om@_@eDKwAIqB?UCM@M@A?oCNkBXiBDc@`@eCH{@Lm@^wAJ{@B{@CsBc@wBOgAIqC?_CCaAHeAXgBDe@?uJHyEA_CDm@EaA?iDF{BCuA?mEC_EDmACoADoCGcABi@@kEA{BD}@I_@y@IiEDq@Ci@?gBG', 'resource_state': 2}",2.989,4.946,87.3,15.0,149.5,175.0,87.2,48.2,0,71.0,1.3164400494437578
2021-11-23 20:57:07+00:00,Lunch Run,5.1066693,2964,2968,82.0,Run,6298643252,6,3,0,1,"{'id': 'a6298643252', 'summary_polyline': 'm{ztGbxhkVbDCdBBRB@B?^B\\@|CClB@pAJj@@r@En@FxEAtACtBU`A?`DAfDAR@|DExB@dB?hD@rBEdCG`@@|A?`@Fd@Jh@dAR?HObBAr@Bv@@~EGp@KVMn@Ir@Ct@?n@DnCC|DFn@ZRb@J`AFF^Bd@MzD@hBDz@E`B@jAH|@@dAd@hEZv@NDxAGFBJ\\R`BXdDJh@Dj@@xBCvBDFX?j@H\\?THFDLhATf@BT?PFb@Z`@tAbAh@\\bAd@PNRDFQA}@Bg@ZcAFc@V_CB}@CkCBgA?u@OiBEcCFkAEyAAsBDkBCg@Um@QW_@_@}@][AmA@YD{@@OBSJMHKTC^@l@Jt@D~@?nAHp@Ln@d@hAO~@AZHbB?d@DdA?h@Hn@d@fCd@hANn@Rb@b@hB@TI\\Fd@HLj@l@b@VLMDkAFc@XmAF_@H_BJs@@a@E_A?}@D_BEwAMkBCi@?u@Fo@@w@Eu@?o@Cy@BkBCo@Oc@]m@k@SgAOkBNUAUBg@PGDSZG^?\\B~AJvBJt@Tj@p@tAb@r@LXLl@Fh@Gl@@`@BVHXXj@t@p@D`@F`B`@jER~@BDJDPWPm@XqDAeAE{AFiABqBM}D@}BIgB@qDKm@KS_@a@eA_@UCq@@o@Ha@Cc@?g@I]KSBGAQYIs@EwCt@wI@s@EIUKg@GUUGgAPcBCo@OoBGg@Qs@Gq@O}IBcA\\eCFsCAiFB}AAo@@gAAo@B{BCuABqEG{ADeAAgAFuCCqA@_CKcBAq@Du@Eo@?c@H}@BcAAi@DcCAw@E{A@i@ESCA{@I}A@qACa@DkCEiA?e@E}@BcA?GACB', 'resource_state': 2}",2.774,4.126,85.3,17.0,149.0,164.0,55.8,32.0,1,66.0,1.3360323886639676
